me,iteration,k,distance metric
11.7898823529412,2,5,euclidean
11.7898823529412,2,5,minkowski
11.8056602641056,2,7,manhattan
11.8188487394958,0,5,manhattan
11.8293361344538,2,5,manhattan
11.8581212484994,2,7,euclidean
11.8581212484994,2,7,minkowski
11.870218487395,1,5,manhattan
11.8837324929972,1,3,manhattan
11.8940546218487,1,7,manhattan
11.9062094837935,0,7,euclidean
11.9062094837935,0,7,minkowski
11.9132633053221,0,3,manhattan
11.921804388422,2,9,euclidean
11.921804388422,2,9,minkowski
11.9239495798319,0,9,manhattan
11.9369841269841,2,9,manhattan
11.9390216086435,0,7,manhattan
11.950974789916,1,5,euclidean
11.950974789916,1,5,minkowski
11.9641760037348,0,9,euclidean
11.9641760037348,0,9,minkowski
11.9686596638655,0,5,euclidean
11.9686596638655,0,5,minkowski
11.9695238095238,2,3,manhattan
11.97356242497,1,7,euclidean
11.97356242497,1,7,minkowski
11.998781512605,2,3,euclidean
11.998781512605,2,3,minkowski
12.011743697479,1,9,manhattan
12.0125343773873,0,11,manhattan
12.0187464985994,1,9,euclidean
12.0187464985994,1,9,minkowski
12.0418009931245,2,11,manhattan
12.0456016042781,2,11,euclidean
12.0456016042781,2,11,minkowski
12.0716596638655,1,11,manhattan
12.0732983193277,1,3,euclidean
12.0732983193277,1,3,minkowski
12.074153934301,0,11,euclidean
12.074153934301,0,11,minkowski
12.0794489334195,0,13,manhattan
12.1184943977591,0,3,euclidean
12.1184943977591,0,3,minkowski
12.1295397249809,1,11,euclidean
12.1295397249809,1,11,minkowski
12.1453652230123,0,13,euclidean
12.1453652230123,0,13,minkowski
12.1649676793794,1,13,manhattan
12.1801708683473,0,15,manhattan
12.1964786683904,1,13,euclidean
12.1964786683904,1,13,minkowski
12.2096978021978,2,13,euclidean
12.2096978021978,2,13,minkowski
12.2127871148459,1,15,manhattan
12.2127955182073,1,15,euclidean
12.2127955182073,1,15,minkowski
12.2366402714932,2,13,manhattan
12.2492773109244,0,15,euclidean
12.2492773109244,0,15,minkowski
12.2894341736695,2,15,euclidean
12.2894341736695,2,15,minkowski
12.2993291316527,2,15,manhattan
12.3287731092437,1,5,chebyshev
12.3789615846339,2,7,chebyshev
12.4043757503001,0,7,chebyshev
12.444924969988,1,7,chebyshev
12.451743697479,1,3,chebyshev
12.4552226890756,0,5,chebyshev
12.4569789915966,2,5,chebyshev
12.5371568627451,0,3,chebyshev
12.6409453781513,1,1,euclidean
12.6409453781513,1,1,minkowski
12.6561134453782,2,3,chebyshev
12.6643860877684,1,9,chebyshev
12.6683473389356,0,9,chebyshev
12.681162464986,2,9,chebyshev
12.7916402714932,1,13,chebyshev
12.7930443086325,0,11,chebyshev
12.7949809014515,2,11,chebyshev
12.8048281130634,1,11,chebyshev
12.823429217841,2,13,chebyshev
12.8860504201681,2,1,euclidean
12.8860504201681,2,1,minkowski
12.8998610213316,0,13,chebyshev
12.9309425770308,0,15,chebyshev
12.9432591036415,1,15,chebyshev
12.950350140056,2,15,chebyshev
13.035,0,1,euclidean
13.035,0,1,minkowski
13.1999369747899,1,1,manhattan
13.3081512605042,2,1,manhattan
13.3345798319328,0,1,manhattan
13.7804411764706,0,1,chebyshev
13.7814705882353,1,1,chebyshev
13.88,2,1,chebyshev
